trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0893269	0.12628
-0.0139	-0.0295	-0.0104	0.0009302604913129776	0.0001361356816555577	-0.00048520153205442357	1.25973356	50.3080101	1.20623396	0.1313798852511479	0.0847836	0.10997
-0.0322	-0.1391	-0.0097	0.002155481626212997	5.061454830783555e-05	-0.001043706892692609	1.33810174	53.43767548	1.2856573	0.2220623814442964	0.0756412	0.08554
-0.0416	-0.096	-0.0138	0.0025446900494077327	-8.726646259971648e-06	-0.0012636183784438947	1.07230341	42.82290268	1.04997068	0.09002305517569141	0.0720537	0.08054
-0.044	-0.0678	-0.0141	0.002590068609959585	8.37758040957278e-05	-0.001308996938995747	1.03909886	41.49686813	1.00878286	0.040062978572970205	0.0727699	0.08241
-0.0424	-0.0556	0.0003	0.0024155356847601517	4.537856055185256e-05	-0.0013264502315156904	1.035411	41.3495903	1.01334473	0.0397191730631626	0.0741716	0.08518
-0.0319	0.0316	0.0189	0.0011606439525762293	0.0002199114857512855	-0.0011239920382843482	1.19153655	47.58452988	1.16370512	0.19789414253073487	0.0812972	0.10358
-0.0425	-0.0659	-0.004	0.002064724505109292	0.0004485496177625427	-0.0015847589608108511	1.25364077	50.06469345	1.21059774	0.2106742803535412	0.0753078	0.0873
-0.0524	-0.2163	-0.011	0.0034732052114687163	0.0005654866776461627	-0.0020472712125893483	1.37075269	54.74160767	1.34141492	0.26669650090107705	0.0675566	0.06583
-0.0565	-0.1866	-0.0052	0.0033772121026090277	0.000619591884457987	-0.002045525883337354	1.07154584	42.79265213	1.03348078	0.04719218224617535	0.0663934	0.06564
-0.0578	-0.1726	0.0055	0.00324107642095347	0.0005235987755982988	-0.0021153390534171274	1.02239811	40.82991409	1.00386209	0.04109709802975095	0.066608	0.06646
-0.0484	-0.1128	0.0415	0.0021101030656611444	0.000619591884457987	-0.001912880860185785	1.12569666	44.95518875	1.10207208	0.1766712328691678	0.0723392	0.07983
-0.0516	-0.1114	0.0399	0.0022113321622768156	0.00062482787221397	-0.0020664698343612863	1.03544259	41.35085297	1.00493407	0.019202702927357772	0.0719302	0.07802
-0.0735	-0.2277	0.0019	0.004063126498642799	0.0005951572749300663	-0.0029269171555944902	1.33111167	53.15852356	1.30172673	0.31329561274415463	0.062031	0.05507
-0.0823	-0.1911	0.0034	0.003766420525803763	0.0001675516081914556	-0.0029059732045705585	1.07626307	42.98103333	1.04856247	0.08416277953007896	0.0605826	0.05355
-0.083	-0.1525	0.0043	0.0035342917352885177	5.93411945678072e-05	-0.002778564169174973	1.03664005	41.39867401	0.99887595	0.06358741197672395	0.0616767	0.05632
-0.0787	-0.1142	0.0094	0.0028396506929947744	-0.0002705260340591211	-0.0025324727446437724	1.06922877	42.70011902	1.0479418	0.1112299847725936	0.0647903	0.06372
-0.0625	0.0304	-0.0121	0.0010314895879286487	-0.000450294947014537	-0.0017819811662862105	1.41991687	56.70500183	1.39207858	0.31922107981895514	0.0766523	0.09678
-0.0709	-0.034	-0.0407	0.0017051866791984597	-0.00042236967898262774	-0.001759291886010284	1.23770177	49.42816162	1.19696313	0.13761558197888235	0.073443	0.08809
-0.0853	-0.2298	-0.0501	0.0035901422713523357	-0.0005619960191421741	-0.0022497294058206906	1.57966077	63.08444214	1.53277914	0.3453509726061914	0.0621666	0.05589
-0.0863	-0.2281	-0.0414	0.003766420525803763	-0.0006632251157578452	-0.0023282692221604354	1.11416066	44.49449158	1.0609251	0.02920235837034216	0.0608249	0.05233
-0.0799	-0.1706	-0.0272	0.0025254914276357948	-0.0011519173063162574	-0.0021886428820008896	1.22552741	48.94197083	1.18785587	0.1715623814442963	0.0659651	0.06396
-0.0798	-0.0551	-0.0285	0.0027558748888990466	-0.0012775810124598492	-0.0019233528356977512	1.22883487	49.07405472	1.19617571	0.14796686068549908	0.0681879	0.07317
-0.079	0.0293	-0.0268	0.001778490507782222	-0.0010419615634406148	-0.0018657569703819383	1.1974988	47.82263565	1.1635208	0.15042998477259356	0.0738616	0.09112
-0.092	-0.1222	-0.0373	0.002670353755551324	-0.0011257373675363424	-0.0022078415037728267	1.33929932	53.48550415	1.27107902	0.24088617926278588	0.0683338	0.06961
-0.0992	-0.2073	-0.0319	0.003661700770684103	-0.0013386675362796509	-0.002490584842595908	1.20344341	48.06003571	1.1432641	0.17205102613495843	0.0625658	0.05411
-0.1009	-0.1709	-0.0352	0.003916518841475275	-0.0014660765716752368	-0.0025883232807075904	1.00683022	40.20820618	0.99685743	0.06539827721492203	0.0610049	0.05268
-0.1005	-0.1571	-0.0357	0.003902556207459321	-0.0015062191444711063	-0.002530727415391778	0.97707051	39.01973724	0.97187464	0.020285053606381793	0.0613499	0.05382
-0.1009	-0.1482	-0.0364	0.003961897402027128	-0.0016318828506146981	-0.002583087292951608	0.96081567	38.37059402	0.96399687	0.02186823891356144	0.0612806	0.05363
-0.1052	-0.152	-0.0368	0.00411548637620263	-0.0016667894356545846	-0.0027052603405912107	0.95931077	38.31049347	0.96466929	0.02403343034274952	0.0600801	0.0511
-0.1186	-0.0945	-0.0264	0.0037210419652519105	-0.001509709802975095	-0.0030962140930379405	1.05142975	41.9893074	1.02833345	0.1284238898038469	0.0593867	0.05324
-0.1368	-0.1138	-0.0405	0.0036599554414321086	-0.001562069680534925	-0.0036250488563922224	1.10067189	43.95581055	1.04808312	0.08371405823669571	0.0572134	0.04745
-0.1523	-0.2466	-0.0458	0.00446629755585349	-0.0018675022996339327	-0.004171336912266447	1.26586342	50.55280685	1.20596439	0.23650313946973067	0.05088	0.03059
-0.1584	-0.2119	-0.0525	0.004670501078336825	-0.002176425577236929	-0.004314453910929983	1.03302741	41.25439835	0.99480644	0.0803121899374934	0.0498789	0.02988
-0.1624	-0.1848	-0.0544	0.004661774432076854	-0.0022008601867648495	-0.004417428336797647	0.98576689	39.3670311	0.96917918	0.03980678408277781	0.0495686	0.03071
-0.1723	-0.1573	-0.0414	0.004532620067429273	-0.002097885760897184	-0.004663519761328848	0.99190712	39.61224365	0.98005472	0.07431101075232234	0.0497915	0.03141
-0.1753	-0.0855	-0.0164	0.0035395277230445004	-0.0016493361431346415	-0.004698426346368735	1.09586918	43.7640152	1.07613644	0.17362742735936015	0.0532594	0.04184
